NumRegions:5
RegionID:0
Center:-0.075,-0.311,1.948
Normal:0.000,-0.784,-0.620
NumPatches:496
-0.050, 0.291, 1.185
-0.049, 0.306, 1.168
-0.048, 0.320, 1.151
-0.066, 0.334, 1.135
-0.084, 0.334, 1.135
-0.102, 0.334, 1.135
-0.120, 0.334, 1.135
-0.138, 0.334, 1.135
-0.157, 0.334, 1.135
-0.175, 0.334, 1.135
-0.193, 0.334, 1.135
-0.208, 0.347, 1.120
-0.226, 0.347, 1.120
-0.244, 0.347, 1.120
-0.262, 0.347, 1.120
-0.280, 0.347, 1.120
-0.298, 0.347, 1.120
-0.316, 0.347, 1.120
-0.334, 0.347, 1.120
-0.352, 0.347, 1.120
-0.364, 0.360, 1.105
-0.382, 0.360, 1.105
-0.400, 0.360, 1.105
-0.418, 0.360, 1.105
-0.435, 0.360, 1.105
-0.453, 0.360, 1.105
-0.471, 0.360, 1.105
-0.488, 0.360, 1.105
-0.506, 0.360, 1.105
-0.524, 0.360, 1.105
-0.541, 0.360, 1.105
-0.566, 0.347, 1.120
-0.559, 0.360, 1.105
-0.574, 0.334, 1.135
-0.582, 0.320, 1.151
-0.591, 0.306, 1.168
-0.599, 0.291, 1.185
-0.608, 0.277, 1.203
-0.618, 0.261, 1.221
-0.627, 0.245, 1.240
-0.637, 0.229, 1.260
-0.648, 0.212, 1.280
-0.658, 0.195, 1.301
-0.669, 0.177, 1.323
-0.681, 0.159, 1.345
-0.693, 0.140, 1.369
-0.705, 0.120, 1.393
-0.695, 0.099, 1.419
-0.718, 0.099, 1.419
-0.672, 0.099, 1.419
-0.650, 0.099, 1.419
-0.627, 0.099, 1.419
-0.604, 0.099, 1.419
-0.582, 0.099, 1.419
-0.559, 0.099, 1.419
-0.536, 0.099, 1.419
-0.513, 0.099, 1.419
-0.491, 0.099, 1.419
-0.468, 0.099, 1.419
-0.445, 0.099, 1.419
-0.454, 0.078, 1.445
-0.439, 0.056, 1.472
-0.462, 0.056, 1.472
-0.447, 0.033, 1.501
-0.456, 0.009, 1.531
-0.440, -0.016, 1.562
-0.465, -0.016, 1.562
-0.450, -0.041, 1.595
-0.459, -0.068, 1.628
-0.442, -0.097, 1.663
-0.469, -0.097, 1.663
-0.452, -0.126, 1.701
-0.463, -0.157, 1.740
-0.445, -0.189, 1.780
-0.474, -0.189, 1.780
-0.456, -0.223, 1.824
-0.437, -0.258, 1.869
-0.467, -0.258, 1.869
-0.407, -0.258, 1.869
-0.377, -0.258, 1.869
-0.418, -0.295, 1.916
-0.429, -0.334, 1.966
-0.440, -0.376, 2.019
-0.452, -0.419, 2.074
-0.465, -0.465, 2.133
-0.479, -0.514, 2.195
-0.457, -0.566, 2.262
-0.493, -0.566, 2.262
-0.471, -0.620, 2.332
-0.486, -0.679, 2.408
-0.503, -0.741, 2.488
-0.479, -0.808, 2.574
-0.520, -0.808, 2.574
-0.438, -0.808, 2.574
-0.396, -0.808, 2.574
-0.355, -0.808, 2.574
-0.314, -0.808, 2.574
-0.273, -0.808, 2.574
-0.232, -0.808, 2.574
-0.190, -0.808, 2.574
-0.149, -0.808, 2.574
-0.104, -0.741, 2.488
-0.065, -0.741, 2.488
-0.108, -0.808, 2.574
-0.024, -0.679, 2.408
0.014, -0.620, 2.332
0.051, -0.620, 2.332
0.014, -0.679, 2.408
-0.025, -0.741, 2.488
0.089, -0.620, 2.332
0.130, -0.679, 2.408
0.091, -0.679, 2.408
0.169, -0.679, 2.408
0.207, -0.679, 2.408
0.254, -0.741, 2.488
0.214, -0.741, 2.488
0.294, -0.741, 2.488
0.345, -0.808, 2.574
0.304, -0.808, 2.574
0.386, -0.808, 2.574
0.427, -0.808, 2.574
0.468, -0.808, 2.574
0.493, -0.741, 2.488
0.532, -0.741, 2.488
0.510, -0.808, 2.574
0.572, -0.741, 2.488
0.612, -0.741, 2.488
0.652, -0.741, 2.488
0.692, -0.741, 2.488
0.731, -0.741, 2.488
0.771, -0.741, 2.488
0.785, -0.679, 2.408
0.798, -0.620, 2.332
0.774, -0.566, 2.262
0.786, -0.514, 2.195
0.798, -0.465, 2.133
0.776, -0.419, 2.074
0.755, -0.376, 2.019
0.735, -0.334, 1.966
0.717, -0.295, 1.916
0.729, -0.258, 1.869
