-3.225, -0.629, -1.650
-3.195, -0.625, -1.659
-3.171, -0.622, -1.671
-3.142, -0.618, -1.681
-3.113, -0.614, -1.690
-3.081, -0.609, -1.697
-3.057, -0.607, -1.709
-3.020, -0.601, -1.713
-2.997, -0.598, -1.724
-2.963, -0.593, -1.729
-2.945, -0.592, -1.743
-2.909, -0.586, -1.745
-2.889, -0.584, -1.758
-2.860, -0.580, -1.764
-2.845, -0.579, -1.779
-2.823, -0.577, -1.790
-2.792, -0.573, -1.794
-2.756, -0.567, -1.795
-2.734, -0.565, -1.804
-2.697, -0.559, -1.804
-2.675, -0.556, -1.813
-2.650, -0.553, -1.820
-2.626, -0.550, -1.827
-2.599, -0.547, -1.833
-2.589, -0.547, -1.850
-2.562, -0.544, -1.854
-2.976, -0.657, -1.520
-2.934, -0.650, -1.521
-2.919, -0.648, -1.536
-2.890, -0.644, -1.544
-2.881, -0.644, -1.562
-2.848, -0.638, -1.566
-2.836, -0.638, -1.582
-2.794, -0.630, -1.582
-2.779, -0.629, -1.596
-2.737, -0.621, -1.594
-2.717, -0.618, -1.605
-2.698, -0.616, -1.616
-2.676, -0.613, -1.625
-2.642, -0.607, -1.627
-2.627, -0.606, -1.640
-2.609, -0.604, -1.651
-2.593, -0.603, -1.663
-2.569, -0.599, -1.670
-2.561, -0.600, -1.688
-2.534, -0.596, -1.692
-2.505, -0.591, -1.695
-2.484, -0.588, -1.703
-2.463, -0.586, -1.711
-2.436, -0.581, -1.715
-2.411, -0.578, -1.719
-2.388, -0.575, -1.725
-2.765, -0.692, -1.410
-2.731, -0.685, -1.414
-2.703, -0.680, -1.421
-2.680, -0.676, -1.430
-2.636, -0.667, -1.427
-2.642, -0.670, -1.451
-2.611, -0.664, -1.455
-2.607, -0.666, -1.474
-2.570, -0.658, -1.474
-2.570, -0.661, -1.495
-2.542, -0.656, -1.500
-2.539, -0.657, -1.519
-2.505, -0.650, -1.520
-2.491, -0.649, -1.532
-2.477, -0.648, -1.545
-2.454, -0.644, -1.551
-2.431, -0.641, -1.558
-2.409, -0.637, -1.565
-2.380, -0.632, -1.567
-2.367, -0.630, -1.579
-2.346, -0.627, -1.586
-2.326, -0.624, -1.594
-2.309, -0.622, -1.603
-2.285, -0.618, -1.607
-2.275, -0.618, -1.621
-2.260, -0.617, -1.631
-2.581, -0.714, -1.318
-2.556, -0.709, -1.325
-2.538, -0.706, -1.335
-2.517, -0.703, -1.344
-2.508, -0.702, -1.359
-2.487, -0.699, -1.368
-2.467, -0.695, -1.376
-2.446, -0.691, -1.384
-2.441, -0.693, -1.402
-2.414, -0.687, -1.406
-2.402, -0.686, -1.418
-2.380, -0.682, -1.425
-2.360, -0.678, -1.433
-2.341, -0.675, -1.442
-2.325, -0.673, -1.451
-2.301, -0.668, -1.456
-2.279, -0.664, -1.461
-2.261, -0.661, -1.470
-2.235, -0.656, -1.473
-2.217, -0.653, -1.480
-2.196, -0.650, -1.485
-2.177, -0.647, -1.492
-2.156, -0.643, -1.497
-2.140, -0.641, -1.506
-2.133, -0.641, -1.521
-2.119, -0.640, -1.530
-2.415, -0.743, -1.246
-2.398, -0.740, -1.256
-2.390, -0.740, -1.271
-2.362, -0.733, -1.275
-2.350, -0.732, -1.287
-2.340, -0.731, -1.300
-2.319, -0.727, -1.307
-2.297, -0.722, -1.313
-2.282, -0.720, -1.323
-2.258, -0.714, -1.328
-2.237, -0.710, -1.334
-2.236, -0.713, -1.353
-2.218, -0.709, -1.360
-2.206, -0.708, -1.371
-2.191, -0.706, -1.381
-2.180, -0.705, -1.393
-2.157, -0.700, -1.397
-2.135, -0.695, -1.401
-2.118, -0.693, -1.409
-2.103, -0.690, -1.417
-2.081, -0.686, -1.422
-2.060, -0.682, -1.426
-2.046, -0.680, -1.435
-2.034, -0.678, -1.445
-2.017, -0.675, -1.451
-2.276, -0.760, -1.163
-2.257, -0.756, -1.171
-2.238, -0.751, -1.178
-2.218, -0.747, -1.185
-2.202, -0.744, -1.194
-2.189, -0.742, -1.205
-2.173, -0.739, -1.213
-2.180, -0.744, -1.235
-2.149, -0.736, -1.235
-2.139, -0.735, -1.246
-2.130, -0.734, -1.259
-2.118, -0.733, -1.269
-2.113, -0.734, -1.284
-2.095, -0.730, -1.291
-2.076, -0.726, -1.297
-2.067, -0.725, -1.308
-2.044, -0.720, -1.312
-2.026, -0.716, -1.318
-2.008, -0.712, -1.324
-1.993, -0.710, -1.331
-1.976, -0.707, -1.338
-1.959, -0.703, -1.344
-1.947, -0.702, -1.353
-1.934, -0.700, -1.361
-1.918, -0.697, -1.368
-1.905, -0.695, -1.377
