NumRegions:31
RegionID:0
Center:-0.806,-0.890,1.733
Normal:-0.251,-0.449,-0.857
NumPatches:16
-0.852, -0.895, 1.747
-0.878, -0.921, 1.768
-0.895, -0.908, 1.772
-0.905, -0.887, 1.760
-0.887, -0.885, 1.756
-0.865, -0.878, 1.742
-0.840, -0.853, 1.722
-0.838, -0.836, 1.718
-0.861, -0.921, 1.766
-0.836, -0.895, 1.746
-0.819, -0.893, 1.742
-0.812, -0.870, 1.726
-0.798, -0.886, 1.729
-0.804, -0.908, 1.743
-0.784, -0.902, 1.731
-0.765, -0.898, 1.723
RegionID:1
Center:0.095,-0.399,0.792
Normal:-0.063,0.759,-0.648
NumPatches:58
0.027, -0.401, 0.796
0.034, -0.405, 0.790
0.034, -0.410, 0.786
0.040, -0.409, 0.785
0.041, -0.405, 0.789
0.041, -0.401, 0.795
0.048, -0.401, 0.796
0.055, -0.401, 0.796
0.055, -0.396, 0.800
0.062, -0.396, 0.799
0.069, -0.395, 0.799
0.076, -0.395, 0.798
0.083, -0.395, 0.799
0.090, -0.396, 0.799
0.090, -0.391, 0.804
0.097, -0.391, 0.803
0.103, -0.394, 0.796
0.103, -0.399, 0.791
0.095, -0.404, 0.788
0.088, -0.408, 0.783
0.081, -0.408, 0.782
0.074, -0.409, 0.784
0.068, -0.409, 0.785
0.061, -0.409, 0.784
0.054, -0.409, 0.784
0.047, -0.409, 0.785
0.088, -0.404, 0.787
0.102, -0.403, 0.787
0.110, -0.393, 0.794
0.104, -0.390, 0.802
0.111, -0.390, 0.802
0.118, -0.390, 0.801
0.118, -0.385, 0.805
0.119, -0.380, 0.810
0.125, -0.389, 0.799
0.131, -0.388, 0.799
0.132, -0.384, 0.804
0.116, -0.398, 0.790
0.116, -0.403, 0.785
0.115, -0.407, 0.781
0.122, -0.407, 0.781
0.122, -0.402, 0.785
0.123, -0.398, 0.789
0.130, -0.397, 0.788
0.136, -0.402, 0.784
0.128, -0.407, 0.780
0.135, -0.407, 0.781
0.142, -0.407, 0.781
0.143, -0.402, 0.785
0.144, -0.399, 0.791
0.151, -0.398, 0.791
0.157, -0.397, 0.788
0.158, -0.393, 0.794
0.159, -0.388, 0.798
0.154, -0.385, 0.806
0.146, -0.390, 0.802
0.147, -0.386, 0.807
0.148, -0.406, 0.779
RegionID:2
Center:-0.025,-0.380,0.845
Normal:-0.049,0.786,-0.616
NumPatches:177
-0.176, -0.419, 0.805
-0.170, -0.416, 0.812
-0.178, -0.412, 0.818
-0.185, -0.412, 0.817
-0.191, -0.416, 0.811
-0.197, -0.420, 0.806
-0.190, -0.420, 0.806
-0.194, -0.408, 0.824
-0.201, -0.408, 0.825
