NumRegions:11
RegionID:0
Center:-0.579,-0.498,1.394
Normal:0.054,-0.404,-0.913
NumPatches:121
-0.481, -0.442, 1.395
-0.490, -0.441, 1.392
-0.499, -0.450, 1.393
-0.506, -0.449, 1.387
-0.513, -0.446, 1.380
-0.522, -0.455, 1.379
-0.530, -0.464, 1.377
-0.540, -0.473, 1.379
-0.551, -0.484, 1.384
-0.561, -0.484, 1.384
-0.559, -0.474, 1.381
-0.557, -0.463, 1.375
-0.555, -0.452, 1.370
-0.562, -0.442, 1.366
-0.571, -0.441, 1.365
-0.581, -0.452, 1.369
-0.591, -0.452, 1.369
-0.602, -0.463, 1.375
-0.611, -0.463, 1.374
-0.623, -0.473, 1.379
-0.632, -0.474, 1.380
-0.643, -0.484, 1.384
-0.652, -0.484, 1.384
-0.661, -0.484, 1.383
-0.670, -0.484, 1.383
-0.680, -0.484, 1.383
-0.689, -0.475, 1.384
-0.700, -0.476, 1.387
-0.711, -0.487, 1.390
-0.722, -0.497, 1.394
-0.724, -0.508, 1.399
-0.728, -0.520, 1.406
-0.733, -0.533, 1.415
-0.737, -0.545, 1.423
-0.726, -0.544, 1.421
-0.715, -0.543, 1.417
-0.711, -0.531, 1.410
-0.700, -0.529, 1.406
-0.692, -0.539, 1.408
-0.690, -0.528, 1.404
-0.687, -0.517, 1.399
-0.684, -0.506, 1.393
-0.676, -0.507, 1.395
-0.670, -0.518, 1.401
-0.673, -0.530, 1.408
-0.675, -0.541, 1.412
-0.664, -0.540, 1.410
-0.655, -0.540, 1.409
-0.646, -0.541, 1.411
-0.636, -0.540, 1.409
-0.626, -0.539, 1.408
-0.617, -0.539, 1.408
-0.609, -0.540, 1.410
-0.599, -0.540, 1.411
-0.589, -0.540, 1.409
-0.580, -0.540, 1.409
-0.570, -0.540, 1.408
-0.560, -0.539, 1.407
-0.551, -0.539, 1.406
-0.541, -0.538, 1.405
-0.532, -0.538, 1.405
-0.523, -0.539, 1.408
-0.514, -0.540, 1.408
-0.505, -0.540, 1.409
-0.496, -0.541, 1.411
-0.488, -0.542, 1.415
-0.480, -0.543, 1.418
-0.480, -0.533, 1.417
-0.480, -0.524, 1.417
-0.480, -0.515, 1.417
-0.480, -0.505, 1.417
-0.480, -0.496, 1.417
-0.479, -0.486, 1.416
-0.478, -0.476, 1.413
-0.484, -0.463, 1.403
-0.493, -0.472, 1.402
-0.500, -0.470, 1.396
-0.508, -0.477, 1.391
-0.517, -0.486, 1.390
-0.526, -0.496, 1.391
-0.528, -0.507, 1.395
-0.520, -0.508, 1.398
-0.512, -0.509, 1.401
-0.510, -0.498, 1.397
-0.508, -0.487, 1.393
-0.501, -0.489, 1.398
-0.494, -0.491, 1.404
-0.494, -0.482, 1.403
-0.524, -0.485, 1.386
-0.508, -0.468, 1.391
-0.483, -0.452, 1.399
-0.477, -0.465, 1.408
-0.472, -0.535, 1.421
-0.464, -0.547, 1.427
-0.464, -0.537, 1.426
-0.463, -0.527, 1.424
-0.456, -0.548, 1.432
-0.449, -0.551, 1.438
-0.449, -0.542, 1.439
-0.666, -0.506, 1.394
-0.721, -0.487, 1.391
-0.710, -0.477, 1.389
-0.679, -0.474, 1.382
-0.641, -0.474, 1.380
-0.620, -0.463, 1.374
-0.600, -0.452, 1.369
-0.579, -0.441, 1.363
-0.553, -0.442, 1.366
-0.544, -0.442, 1.366
-0.544, -0.432, 1.365
-0.536, -0.442, 1.368
-0.536, -0.452, 1.369
-0.538, -0.462, 1.373
-0.535, -0.433, 1.366
-0.527, -0.434, 1.369
-0.521, -0.445, 1.376
-0.519, -0.435, 1.373
-0.512, -0.436, 1.376
-0.542, -0.484, 1.384
-0.523, -0.465, 1.381
-0.498, -0.440, 1.389
RegionID:1
Center:0.049,-0.559,1.499
Normal:-0.072,-0.698,-0.712
NumPatches:22
0.068, -0.523, 1.466
0.059, -0.537, 1.480
0.049, -0.536, 1.477
0.040, -0.550, 1.486
0.030, -0.567, 1.507
0.021, -0.585, 1.528
0.010, -0.571, 1.517
0.010, -0.556, 1.503
0.020, -0.569, 1.513
0.041, -0.584, 1.525
0.040, -0.568, 1.508
0.051, -0.583, 1.521
0.061, -0.581, 1.517
0.071, -0.580, 1.515
0.070, -0.567, 1.506
0.060, -0.551, 1.490
