NumRegions:11
RegionID:0
Center:-0.089,-0.348,0.838
Normal:0.098,0.054,-0.994
NumPatches:248
-0.257, -0.426, 0.817
-0.263, -0.425, 0.816
-0.263, -0.418, 0.817
-0.263, -0.411, 0.817
-0.263, -0.404, 0.817
-0.264, -0.398, 0.817
-0.264, -0.390, 0.817
-0.264, -0.384, 0.818
-0.257, -0.378, 0.821
-0.258, -0.371, 0.822
-0.258, -0.364, 0.822
-0.258, -0.357, 0.821
-0.265, -0.349, 0.821
-0.265, -0.343, 0.822
-0.265, -0.336, 0.822
-0.265, -0.328, 0.822
-0.265, -0.321, 0.822
-0.258, -0.314, 0.822
-0.258, -0.307, 0.823
-0.258, -0.300, 0.823
-0.259, -0.293, 0.824
-0.259, -0.286, 0.825
-0.259, -0.279, 0.824
-0.259, -0.272, 0.826
-0.260, -0.266, 0.827
-0.260, -0.259, 0.828
-0.252, -0.251, 0.827
-0.245, -0.251, 0.828
-0.253, -0.259, 0.828
-0.238, -0.252, 0.828
-0.231, -0.252, 0.828
-0.224, -0.252, 0.830
-0.217, -0.252, 0.831
-0.211, -0.253, 0.832
-0.203, -0.260, 0.831
-0.210, -0.260, 0.831
-0.196, -0.253, 0.831
-0.189, -0.253, 0.834
-0.196, -0.260, 0.831
-0.182, -0.254, 0.836
-0.175, -0.254, 0.835
-0.167, -0.253, 0.833
-0.160, -0.253, 0.833
-0.153, -0.254, 0.835
-0.146, -0.254, 0.837
-0.139, -0.254, 0.838
-0.132, -0.255, 0.839
-0.125, -0.255, 0.841
-0.132, -0.261, 0.837
-0.131, -0.268, 0.836
-0.124, -0.276, 0.837
-0.131, -0.276, 0.836
-0.117, -0.277, 0.839
-0.110, -0.269, 0.838
-0.117, -0.262, 0.838
-0.118, -0.255, 0.840
-0.110, -0.255, 0.839
-0.103, -0.255, 0.839
-0.110, -0.262, 0.838
-0.103, -0.262, 0.839
-0.096, -0.263, 0.840
-0.103, -0.269, 0.838
-0.110, -0.277, 0.839
-0.103, -0.277, 0.839
-0.103, -0.284, 0.839
-0.103, -0.291, 0.839
-0.103, -0.298, 0.837
-0.102, -0.305, 0.837
-0.110, -0.313, 0.837
-0.117, -0.312, 0.836
-0.124, -0.319, 0.835
-0.124, -0.312, 0.835
-0.124, -0.326, 0.834
-0.124, -0.333, 0.834
-0.124, -0.341, 0.835
-0.117, -0.348, 0.835
-0.124, -0.348, 0.834
-0.110, -0.341, 0.836
-0.103, -0.335, 0.838
-0.095, -0.328, 0.839
-0.095, -0.321, 0.839
-0.103, -0.313, 0.838
-0.110, -0.319, 0.836
-0.095, -0.335, 0.839
-0.103, -0.342, 0.837
-0.110, -0.349, 0.837
-0.102, -0.349, 0.837
-0.095, -0.342, 0.839
-0.096, -0.358, 0.840
-0.103, -0.356, 0.838
-0.096, -0.365, 0.840
-0.103, -0.371, 0.837
-0.095, -0.371, 0.839
-0.102, -0.378, 0.836
-0.095, -0.385, 0.836
-0.102, -0.391, 0.833
-0.102, -0.384, 0.834
-0.095, -0.398, 0.834
-0.102, -0.405, 0.832
-0.102, -0.398, 0.832
-0.095, -0.414, 0.835
-0.102, -0.420, 0.833
-0.109, -0.427, 0.833
-0.116, -0.426, 0.832
-0.123, -0.433, 0.831
-0.130, -0.432, 0.829
-0.137, -0.431, 0.828
-0.144, -0.431, 0.827
-0.152, -0.431, 0.827
-0.159, -0.431, 0.827
-0.166, -0.431, 0.827
-0.173, -0.431, 0.826
-0.180, -0.430, 0.825
-0.187, -0.430, 0.825
-0.194, -0.430, 0.824
-0.201, -0.429, 0.823
-0.208, -0.429, 0.824
-0.216, -0.430, 0.824
-0.222, -0.429, 0.822
-0.229, -0.428, 0.821
-0.236, -0.428, 0.821
-0.243, -0.427, 0.819
-0.250, -0.420, 0.819
-0.257, -0.419, 0.818
-0.243, -0.419, 0.818
-0.123, -0.426, 0.831
-0.109, -0.434, 0.833
-0.102, -0.427, 0.833
-0.095, -0.435, 0.834
-0.102, -0.434, 0.833
-0.102, -0.413, 0.833
-0.088, -0.406, 0.835
-0.081, -0.400, 0.837
-0.088, -0.393, 0.838
-0.081, -0.385, 0.836
-0.088, -0.378, 0.837
-0.088, -0.372, 0.839
-0.088, -0.365, 0.841
-0.081, -0.357, 0.839
-0.074, -0.357, 0.838
-0.081, -0.364, 0.839
-0.066, -0.350, 0.840
-0.066, -0.343, 0.840
-0.066, -0.336, 0.840
-0.059, -0.329, 0.842
-0.066, -0.321, 0.841
-0.074, -0.321, 0.840
-0.067, -0.315, 0.843
-0.067, -0.307, 0.843
-0.067, -0.300, 0.842
-0.074, -0.293, 0.843
-0.074, -0.286, 0.843
-0.074, -0.279, 0.845
-0.067, -0.272, 0.846
-0.074, -0.265, 0.848
-0.067, -0.265, 0.847
-0.060, -0.265, 0.847
-0.052, -0.265, 0.847
-0.045, -0.264, 0.846
-0.037, -0.265, 0.847
-0.030, -0.265, 0.847
-0.023, -0.265, 0.848
-0.015, -0.265, 0.850
-0.008, -0.266, 0.851
-0.001, -0.266, 0.852
0.007, -0.267, 0.853
0.014, -0.267, 0.853
0.022, -0.267, 0.853
0.029, -0.267, 0.853
0.037, -0.267, 0.855
0.044, -0.268, 0.856
0.052, -0.268, 0.857
0.059, -0.268, 0.857
0.066, -0.268, 0.857
