NumRegions:12
RegionID:0
Center:-0.010,-0.441,0.908
Normal:0.014,0.028,-1.000
NumPatches:164
0.007, -0.411, 0.911
0.015, -0.419, 0.911
0.023, -0.411, 0.910
0.031, -0.411, 0.909
0.023, -0.419, 0.910
0.015, -0.426, 0.909
0.015, -0.434, 0.909
0.007, -0.443, 0.910
0.015, -0.442, 0.909
0.007, -0.450, 0.909
0.015, -0.450, 0.909
0.015, -0.458, 0.909
0.007, -0.465, 0.908
-0.001, -0.473, 0.907
-0.009, -0.474, 0.909
-0.016, -0.473, 0.908
-0.024, -0.472, 0.906
-0.032, -0.472, 0.906
-0.040, -0.473, 0.907
-0.048, -0.473, 0.907
-0.056, -0.473, 0.906
-0.064, -0.472, 0.906
-0.071, -0.471, 0.904
-0.079, -0.472, 0.905
-0.087, -0.472, 0.905
-0.095, -0.472, 0.905
-0.103, -0.472, 0.906
-0.111, -0.473, 0.907
-0.119, -0.473, 0.907
-0.127, -0.472, 0.905
-0.134, -0.471, 0.903
-0.142, -0.471, 0.904
-0.150, -0.471, 0.904
-0.158, -0.472, 0.905
-0.166, -0.472, 0.906
-0.174, -0.472, 0.905
-0.182, -0.472, 0.906
-0.182, -0.465, 0.907
-0.182, -0.457, 0.908
-0.182, -0.450, 0.909
-0.182, -0.442, 0.909
-0.182, -0.433, 0.906
-0.174, -0.425, 0.907
-0.182, -0.418, 0.908
-0.182, -0.410, 0.908
-0.182, -0.403, 0.909
-0.174, -0.402, 0.907
-0.166, -0.402, 0.907
-0.158, -0.402, 0.907
-0.151, -0.402, 0.908
-0.143, -0.403, 0.909
-0.135, -0.402, 0.908
-0.143, -0.410, 0.907
-0.150, -0.417, 0.906
-0.159, -0.426, 0.909
-0.166, -0.433, 0.907
-0.174, -0.433, 0.907
-0.166, -0.426, 0.907
-0.174, -0.418, 0.907
-0.158, -0.417, 0.907
-0.166, -0.441, 0.907
-0.158, -0.441, 0.906
-0.151, -0.434, 0.909
-0.143, -0.433, 0.907
-0.151, -0.441, 0.907
-0.134, -0.424, 0.905
-0.142, -0.417, 0.905
-0.135, -0.410, 0.908
-0.127, -0.402, 0.908
-0.119, -0.402, 0.907
-0.127, -0.410, 0.908
-0.127, -0.417, 0.907
-0.127, -0.425, 0.906
-0.135, -0.433, 0.906
-0.111, -0.402, 0.907
-0.103, -0.402, 0.908
-0.095, -0.402, 0.908
-0.088, -0.402, 0.908
-0.080, -0.402, 0.907
-0.072, -0.402, 0.907
-0.064, -0.402, 0.908
-0.056, -0.403, 0.910
-0.048, -0.410, 0.909
-0.056, -0.410, 0.909
-0.040, -0.410, 0.907
-0.032, -0.409, 0.907
-0.024, -0.403, 0.909
-0.024, -0.410, 0.907
-0.024, -0.417, 0.906
-0.024, -0.426, 0.907
-0.024, -0.434, 0.908
-0.024, -0.441, 0.907
-0.024, -0.449, 0.907
-0.024, -0.457, 0.907
-0.016, -0.465, 0.908
-0.024, -0.464, 0.906
-0.009, -0.466, 0.909
-0.001, -0.465, 0.908
