NumRegions:8
RegionID:-1
Center:0.802,0.070,-0.182
Normal:26.978,18.809,17.465
NumPatches:38
0.854, 0.073, -0.320
0.844, 0.083, -0.316
0.834, 0.094, -0.313
0.824, 0.104, -0.309
0.805, 0.102, -0.256
0.769, 0.113, -0.198
0.765, 0.100, -0.148
0.743, 0.104, -0.102
0.727, 0.110, -0.063
0.734, 0.101, -0.063
0.742, 0.093, -0.064
0.747, 0.083, -0.064
0.757, 0.074, -0.065
0.757, 0.085, -0.104
0.765, 0.076, -0.105
0.773, 0.090, -0.148
0.779, 0.079, -0.148
0.784, 0.094, -0.204
0.829, 0.082, -0.263
0.816, 0.092, -0.260
0.810, 0.070, -0.214
0.787, 0.067, -0.149
0.787, 0.056, -0.108
0.770, 0.055, -0.066
0.798, 0.045, -0.110
0.802, 0.055, -0.151
0.812, 0.043, -0.155
0.819, 0.057, -0.214
0.837, 0.071, -0.266
0.864, 0.063, -0.323
0.850, 0.049, -0.269
0.862, 0.038, -0.272
0.853, 0.026, -0.220
0.832, 0.022, -0.163
0.804, 0.034, -0.111
0.809, 0.024, -0.113
0.861, 0.015, -0.222
0.871, 0.027, -0.275
RegionID:-1
Center:-1.208,2.784,0.336
Normal:60.953,186.654,13.333
NumPatches:96
-2.357, 3.241, 0.323
-2.278, 3.215, 0.318
-2.358, 3.273, 0.075
-2.208, 3.198, 0.314
-2.129, 3.166, 0.309
-2.204, 3.222, 0.073
-2.138, 3.210, 0.073
-2.054, 3.137, 0.304
-2.031, 3.102, 0.485
-1.924, 3.018, 0.469
-1.845, 2.973, 0.460
-1.771, 2.934, 0.625
-1.710, 2.913, 0.617
-1.787, 2.959, 0.455
-1.654, 2.899, 0.610
-1.599, 2.884, 0.604
-1.543, 2.866, 0.597
-1.484, 2.839, 0.589
-1.419, 2.801, 0.740
-1.368, 2.786, 0.732
-1.431, 2.823, 0.583
-1.317, 2.770, 0.725
-1.270, 2.758, 0.718
-1.222, 2.746, 0.711
-1.167, 2.713, 0.854
-1.118, 2.692, 0.843
-1.172, 2.724, 0.703
-1.070, 2.669, 0.832
-1.026, 2.657, 0.825
-0.984, 2.644, 0.817
-0.928, 2.613, 0.953
-0.888, 2.603, 0.945
-0.942, 2.633, 0.810
-0.847, 2.590, 0.937
-0.807, 2.574, 0.927
-0.768, 2.561, 0.919
-0.730, 2.549, 0.912
-0.692, 2.535, 0.904
-0.654, 2.518, 0.895
-0.618, 2.509, 0.889
-0.585, 2.505, 0.885
-0.550, 2.495, 0.879
-0.519, 2.482, 0.882
-0.489, 2.473, 0.867
-0.524, 2.494, 0.738
-0.561, 2.520, 0.611
