NumRegions:8
RegionID:0
Center:-0.765,-0.166,1.583
Normal:0.034,-0.424,-0.905
NumPatches:329
-0.597, 0.583, 1.249
-0.607, 0.583, 1.248
-0.617, 0.583, 1.248
-0.627, 0.582, 1.248
-0.637, 0.582, 1.247
-0.647, 0.582, 1.247
-0.657, 0.582, 1.247
-0.667, 0.582, 1.246
-0.677, 0.582, 1.246
-0.687, 0.582, 1.246
-0.697, 0.581, 1.246
-0.707, 0.581, 1.245
-0.717, 0.581, 1.245
-0.726, 0.581, 1.245
-0.736, 0.581, 1.244
-0.746, 0.581, 1.244
-0.756, 0.581, 1.244
-0.766, 0.581, 1.244
-0.778, 0.572, 1.247
-0.776, 0.580, 1.243
-0.780, 0.563, 1.250
-0.783, 0.555, 1.254
-0.785, 0.546, 1.257
-0.787, 0.538, 1.261
-0.789, 0.529, 1.264
-0.792, 0.520, 1.268
-0.794, 0.512, 1.272
-0.796, 0.503, 1.275
-0.798, 0.494, 1.279
-0.801, 0.485, 1.283
-0.804, 0.476, 1.287
-0.806, 0.467, 1.290
-0.808, 0.458, 1.294
-0.811, 0.449, 1.298
-0.813, 0.440, 1.302
-0.816, 0.431, 1.306
-0.818, 0.422, 1.310
-0.821, 0.412, 1.314
-0.823, 0.403, 1.318
-0.826, 0.394, 1.322
-0.828, 0.384, 1.326
-0.831, 0.375, 1.330
-0.833, 0.365, 1.334
-0.836, 0.355, 1.338
-0.839, 0.346, 1.343
-0.842, 0.336, 1.347
-0.844, 0.326, 1.351
-0.847, 0.316, 1.355
-0.850, 0.306, 1.360
-0.853, 0.296, 1.364
-0.855, 0.286, 1.368
-0.858, 0.276, 1.373
-0.861, 0.266, 1.377
-0.864, 0.256, 1.382
-0.867, 0.245, 1.386
-0.870, 0.235, 1.391
-0.873, 0.224, 1.395
-0.876, 0.214, 1.400
-0.879, 0.203, 1.405
-0.882, 0.192, 1.410
-0.885, 0.182, 1.414
-0.888, 0.171, 1.419
-0.892, 0.160, 1.424
-0.895, 0.149, 1.429
-0.898, 0.138, 1.434
-0.901, 0.127, 1.439
-0.905, 0.115, 1.444
-0.908, 0.104, 1.449
-0.911, 0.093, 1.454
-0.915, 0.081, 1.459
-0.918, 0.069, 1.464
-0.922, 0.058, 1.470
-0.925, 0.046, 1.475
-0.929, 0.034, 1.480
-0.933, 0.022, 1.486
-0.936, 0.010, 1.491
-0.940, -0.003, 1.497
-0.944, -0.015, 1.502
-0.948, -0.028, 1.508
-0.951, -0.040, 1.514
-0.955, -0.053, 1.520
-0.959, -0.066, 1.526
-0.963, -0.079, 1.531
-0.967, -0.092, 1.537
-0.971, -0.105, 1.544
-0.975, -0.119, 1.550
-0.979, -0.132, 1.556
-0.982, -0.146, 1.563
-0.986, -0.160, 1.569
-0.990, -0.174, 1.575
-0.994, -0.188, 1.581
-0.997, -0.202, 1.588
-1.001, -0.216, 1.594
-1.005, -0.230, 1.601
-1.009, -0.244, 1.607
-1.013, -0.258, 1.614
-1.016, -0.273, 1.621
