NumRegions:3
RegionID:0
Center:0.046,-0.327,1.693
Normal:0.013,-0.447,-0.895
NumPatches:844
-0.721, 0.578, 1.242
-0.731, 0.578, 1.242
-0.741, 0.578, 1.242
-0.751, 0.578, 1.243
-0.761, 0.578, 1.242
-0.771, 0.577, 1.242
-0.783, 0.569, 1.246
-0.781, 0.577, 1.242
-0.786, 0.561, 1.250
-0.788, 0.552, 1.253
-0.790, 0.544, 1.257
-0.793, 0.535, 1.261
-0.795, 0.527, 1.265
-0.798, 0.518, 1.269
-0.800, 0.509, 1.273
-0.803, 0.501, 1.277
-0.805, 0.492, 1.280
-0.808, 0.483, 1.284
-0.810, 0.474, 1.288
-0.813, 0.465, 1.293
-0.816, 0.456, 1.297
-0.818, 0.447, 1.301
-0.821, 0.438, 1.305
-0.823, 0.429, 1.309
-0.826, 0.419, 1.313
-0.829, 0.410, 1.317
-0.831, 0.401, 1.322
-0.834, 0.391, 1.326
-0.837, 0.382, 1.330
-0.840, 0.373, 1.335
-0.842, 0.363, 1.339
-0.845, 0.353, 1.344
-0.848, 0.343, 1.348
-0.851, 0.334, 1.353
-0.854, 0.324, 1.357
-0.857, 0.314, 1.362
-0.860, 0.304, 1.367
-0.863, 0.294, 1.371
-0.866, 0.284, 1.376
-0.869, 0.274, 1.381
-0.872, 0.263, 1.386
-0.875, 0.253, 1.391
-0.878, 0.243, 1.395
-0.881, 0.232, 1.400
-0.884, 0.222, 1.405
-0.887, 0.211, 1.410
-0.890, 0.200, 1.415
-0.894, 0.190, 1.421
-0.897, 0.179, 1.426
-0.900, 0.168, 1.431
-0.903, 0.157, 1.436
-0.907, 0.146, 1.442
-0.910, 0.135, 1.447
-0.914, 0.123, 1.452
-0.917, 0.112, 1.458
-0.920, 0.101, 1.463
-0.924, 0.089, 1.469
-0.927, 0.078, 1.474
-0.931, 0.066, 1.480
-0.934, 0.054, 1.486
-0.938, 0.042, 1.492
-0.942, 0.030, 1.498
-0.945, 0.018, 1.503
-0.949, 0.006, 1.509
-0.953, -0.006, 1.515
-0.956, -0.018, 1.521
-0.960, -0.031, 1.527
-0.964, -0.043, 1.533
-0.968, -0.056, 1.539
-0.972, -0.069, 1.546
-0.976, -0.082, 1.552
-0.980, -0.094, 1.558
-0.984, -0.108, 1.565
-0.988, -0.121, 1.571
-0.992, -0.134, 1.578
-0.996, -0.147, 1.584
-1.000, -0.161, 1.591
-1.004, -0.174, 1.598
-1.009, -0.188, 1.605
-1.013, -0.202, 1.611
-1.017, -0.216, 1.618
-1.021, -0.230, 1.625
-1.026, -0.244, 1.632
-1.030, -0.258, 1.640
-1.034, -0.273, 1.647
-1.039, -0.287, 1.654
-1.043, -0.302, 1.661
-1.048, -0.317, 1.669
-1.052, -0.332, 1.676
-1.057, -0.347, 1.684
-1.062, -0.362, 1.691
-1.067, -0.378, 1.699
-1.072, -0.393, 1.707
-1.076, -0.409, 1.714
-1.081, -0.424, 1.722
-1.086, -0.440, 1.730
-1.091, -0.456, 1.738
-1.096, -0.473, 1.746
-1.101, -0.489, 1.755
-1.106, -0.506, 1.764
-1.111, -0.522, 1.772
-1.117, -0.539, 1.780
-1.122, -0.556, 1.789
-1.127, -0.573, 1.798
-1.133, -0.591, 1.806
-1.138, -0.608, 1.816
-1.144, -0.626, 1.824
-1.149, -0.644, 1.834
-1.155, -0.662, 1.843
-1.161, -0.680, 1.852
-1.166, -0.699, 1.861
-1.172, -0.717, 1.871
-1.178, -0.736, 1.880
-1.184, -0.755, 1.890
-1.190, -0.774, 1.900
-1.196, -0.793, 1.910
-1.202, -0.813, 1.920
-1.209, -0.833, 1.930
-1.215, -0.853, 1.940
-1.221, -0.873, 1.950
-1.227, -0.893, 1.961
-1.218, -0.914, 1.971
-1.234, -0.914, 1.971
-1.203, -0.914, 1.972
-1.187, -0.915, 1.973
-1.171, -0.915, 1.973
-1.156, -0.915, 1.973
-1.140, -0.915, 1.974
-1.125, -0.915, 1.974
-1.109, -0.915, 1.974
-1.093, -0.916, 1.974
