NumRegions:2
RegionID:0
Center:0.010,-0.067,1.437
Normal:0.043,-0.469,-0.882
NumPatches:1606
-0.737, 0.537, 1.268
-0.747, 0.537, 1.268
-0.745, 0.546, 1.265
-0.743, 0.554, 1.261
-0.741, 0.563, 1.258
-0.738, 0.572, 1.254
-0.747, 0.580, 1.251
-0.757, 0.580, 1.251
-0.767, 0.580, 1.251
-0.777, 0.580, 1.251
-0.789, 0.571, 1.254
-0.786, 0.580, 1.250
-0.791, 0.563, 1.257
-0.793, 0.554, 1.261
-0.795, 0.545, 1.264
-0.797, 0.536, 1.267
-0.800, 0.528, 1.271
-0.802, 0.519, 1.274
-0.804, 0.510, 1.278
-0.806, 0.501, 1.281
-0.809, 0.492, 1.285
-0.811, 0.483, 1.289
-0.813, 0.474, 1.293
-0.816, 0.465, 1.297
-0.818, 0.456, 1.300
-0.820, 0.446, 1.304
-0.823, 0.437, 1.308
-0.825, 0.428, 1.312
-0.827, 0.418, 1.315
-0.830, 0.409, 1.319
-0.832, 0.399, 1.323
-0.835, 0.390, 1.327
-0.837, 0.380, 1.331
-0.840, 0.371, 1.335
-0.842, 0.361, 1.339
-0.845, 0.351, 1.343
-0.847, 0.341, 1.347
-0.850, 0.331, 1.351
-0.853, 0.321, 1.355
-0.855, 0.311, 1.359
-0.858, 0.301, 1.363
-0.860, 0.291, 1.367
-0.863, 0.281, 1.372
-0.866, 0.271, 1.376
-0.868, 0.260, 1.380
-0.871, 0.250, 1.384
-0.874, 0.240, 1.389
-0.877, 0.229, 1.394
-0.879, 0.218, 1.398
-0.882, 0.208, 1.403
-0.885, 0.197, 1.407
-0.888, 0.186, 1.412
-0.891, 0.175, 1.416
-0.894, 0.164, 1.421
-0.896, 0.153, 1.425
-0.899, 0.142, 1.430
-0.902, 0.131, 1.435
-0.905, 0.120, 1.440
-0.908, 0.109, 1.445
-0.911, 0.097, 1.449
-0.914, 0.086, 1.454
-0.917, 0.074, 1.459
-0.921, 0.063, 1.464
-0.923, 0.051, 1.469
-0.927, 0.039, 1.474
-0.930, 0.028, 1.479
-0.933, 0.016, 1.485
-0.936, 0.004, 1.490
-0.939, -0.008, 1.495
-0.943, -0.021, 1.500
-0.946, -0.033, 1.505
-0.949, -0.045, 1.511
-0.952, -0.057, 1.516
-0.956, -0.070, 1.521
-0.959, -0.083, 1.527
-0.963, -0.095, 1.532
-0.966, -0.108, 1.538
-0.969, -0.121, 1.544
-0.973, -0.134, 1.550
-0.976, -0.147, 1.555
-0.980, -0.160, 1.561
-0.984, -0.173, 1.567
-0.987, -0.187, 1.573
-0.991, -0.200, 1.578
-0.994, -0.213, 1.584
-0.998, -0.227, 1.590
-1.002, -0.241, 1.596
-1.005, -0.255, 1.602
-1.009, -0.269, 1.608
-1.013, -0.283, 1.615
-1.017, -0.297, 1.621
-1.021, -0.311, 1.627
-1.024, -0.325, 1.634
-1.029, -0.340, 1.640
-1.032, -0.355, 1.646
-1.037, -0.369, 1.653
-1.041, -0.384, 1.660
-1.045, -0.399, 1.667
-1.049, -0.414, 1.673
-1.053, -0.429, 1.680
-1.057, -0.445, 1.687
-1.061, -0.460, 1.694
-1.066, -0.476, 1.701
-1.070, -0.491, 1.708
-1.074, -0.507, 1.715
-1.078, -0.523, 1.722
-1.083, -0.539, 1.729
-1.087, -0.555, 1.736
-1.092, -0.572, 1.744
-1.097, -0.588, 1.751
-1.101, -0.605, 1.759
-1.106, -0.622, 1.767
-1.110, -0.638, 1.774
-1.115, -0.656, 1.782
-1.120, -0.673, 1.790
-1.125, -0.690, 1.798
-1.130, -0.708, 1.805
-1.134, -0.725, 1.813
-1.140, -0.743, 1.822
-1.145, -0.761, 1.830
