NumRegions:1
RegionID:0
Center:-0.033,0.028,1.382
Normal:0.019,-0.445,-0.895
NumPatches:805
-0.505, -0.492, 1.630
-0.518, -0.492, 1.630
-0.529, -0.477, 1.622
-0.526, -0.462, 1.615
-0.537, -0.447, 1.607
-0.547, -0.432, 1.599
-0.544, -0.417, 1.592
-0.542, -0.403, 1.585
-0.540, -0.388, 1.578
-0.537, -0.374, 1.571
-0.535, -0.360, 1.564
-0.520, -0.346, 1.557
-0.505, -0.332, 1.550
-0.491, -0.318, 1.544
-0.479, -0.318, 1.544
-0.493, -0.332, 1.550
-0.508, -0.346, 1.557
-0.522, -0.360, 1.564
-0.464, -0.304, 1.538
-0.450, -0.291, 1.531
-0.436, -0.278, 1.525
-0.424, -0.278, 1.525
-0.438, -0.291, 1.532
-0.452, -0.305, 1.538
-0.466, -0.318, 1.545
-0.410, -0.264, 1.519
-0.396, -0.251, 1.513
-0.384, -0.251, 1.513
-0.398, -0.264, 1.519
-0.412, -0.278, 1.526
-0.371, -0.238, 1.507
-0.357, -0.225, 1.501
-0.345, -0.225, 1.501
-0.359, -0.238, 1.507
-0.372, -0.251, 1.513
-0.332, -0.212, 1.495
-0.319, -0.199, 1.489
-0.307, -0.199, 1.489
-0.320, -0.212, 1.495
-0.333, -0.225, 1.501
-0.294, -0.187, 1.483
-0.281, -0.174, 1.477
-0.269, -0.174, 1.477
-0.282, -0.187, 1.483
-0.295, -0.200, 1.489
-0.256, -0.162, 1.472
-0.243, -0.149, 1.466
-0.232, -0.149, 1.466
-0.244, -0.162, 1.472
-0.257, -0.174, 1.477
-0.219, -0.137, 1.460
-0.206, -0.125, 1.454
-0.195, -0.125, 1.455
-0.207, -0.137, 1.460
-0.220, -0.149, 1.466
-0.183, -0.113, 1.449
-0.170, -0.101, 1.443
-0.159, -0.101, 1.444
-0.171, -0.113, 1.449
-0.183, -0.125, 1.455
-0.147, -0.089, 1.438
-0.135, -0.077, 1.432
-0.123, -0.077, 1.433
-0.135, -0.089, 1.438
-0.147, -0.101, 1.444
-0.112, -0.077, 1.433
-0.100, -0.077, 1.433
-0.089, -0.077, 1.433
-0.078, -0.089, 1.439
-0.089, -0.089, 1.439
-0.078, -0.101, 1.445
-0.066, -0.101, 1.446
-0.067, -0.113, 1.451
-0.055, -0.125, 1.458
-0.067, -0.125, 1.458
-0.056, -0.138, 1.464
-0.044, -0.138, 1.464
-0.032, -0.150, 1.470
-0.044, -0.150, 1.470
-0.032, -0.162, 1.477
-0.021, -0.175, 1.483
-0.033, -0.175, 1.483
-0.021, -0.188, 1.490
-0.009, -0.188, 1.490
-0.009, -0.200, 1.496
0.003, -0.213, 1.503
-0.009, -0.213, 1.502
0.003, -0.226, 1.509
0.015, -0.226, 1.509
0.015, -0.239, 1.516
0.015, -0.253, 1.523
0.015, -0.266, 1.529
0.015, -0.279, 1.536
0.015, -0.293, 1.543
0.015, -0.307, 1.549
0.003, -0.320, 1.556
0.016, -0.321, 1.556
0.003, -0.334, 1.562
0.003, -0.348, 1.569
-0.009, -0.363, 1.576
-0.022, -0.377, 1.583
-0.035, -0.391, 1.590
-0.048, -0.406, 1.597
-0.061, -0.406, 1.597
-0.073, -0.405, 1.596
-0.060, -0.391, 1.589
